mineral,mineral_1,similarity_1,mineral_2,similarity_2,mineral_3,similarity_3,mineral_4,similarity_4,mineral_5,similarity_5,mineral_6,similarity_6,mineral_7,similarity_7,mineral_8,similarity_8,mineral_9,similarity_9,mineral_10,similarity_10
Stichtite,Chabazite-K,0.507092552837,Olenite,0.4472135955,Ferro-gedrite,0.424264068712,Calcioancylite-(Ce),0.404519917478,Kanoite,0.4,Brewsterite-Ba,0.4,Brewsterite-Sr,0.4,Pyrosmalite-(Fe),0.4,Potassic-fluoro-hastingsite,0.4,Imogolite,0.4
Stilbite-Ca,Heulandite-Ca,0.528234027482,Chabazite-Ca,0.404558097143,Fluorapophyllite-(K),0.362533183792,Stellerite,0.290481603624,Mesolite,0.280978478018,Laumontite,0.280660965,Thomsonite-Ca,0.256764744221,Natrolite,0.250944211288,Scolecite,0.246831317579,Datolite,0.243300070673
Stilbite-Na,Alloclasite,0.352332131709,Raguinite,0.350931203172,Gillulyite,0.350931203172,Adelite,0.34740416689,Glaucodot,0.312030580495,Delvauxite,0.309492230295,Feitknechtite,0.303239217432,Cuprostibite,0.303239217432,Cahnite,0.303239217432,Samfowlerite,0.303239217432
Stillwaterite,Telargpalite,0.866025403784,Palladobismutharsenide,0.866025403784,Rustenburgite,0.866025403784,Keithconnite,0.824957911384,Palladoarsenide,0.784464540553,Mooihoekite,0.75,Plumbopalladinite,0.75,Atokite,0.75,Tarkianite,0.707106781187,Mertieite-II,0.639602149067
Stillwellite-(Ce),Allanite-(Y),0.679366220487,Olenite,0.612372435696,Lanthanite-(La),0.495073771488,Harkerite,0.387298334621,Kainosite-(Y),0.373543683819,Imogolite,0.36514837167,Potassic-fluoro-hastingsite,0.36514837167,Brewsterite-Ba,0.36514837167,Brewsterite-Sr,0.36514837167,Kanoite,0.36514837167
Stilpnomelane,Howieite,0.222717701594,Grunerite,0.21312067103,Deerite,0.211695098703,Prehnite,0.194898810982,Kutnohorite,0.190957184899,Datolite,0.186401886753,Riebeckite,0.186248078872,Siderite,0.182195504717,Pectolite,0.179641076413,Goethite,0.178456572653
Stishovite,Coesite,0.60858061945,Phosphorrosslerite,0.471404520791,Akimotoite,0.471404520791,Majorite,0.445435403187,Roaldite,0.421637021356,Kosmochlor,0.421637021356,Krinovite,0.416666666667,Roedderite,0.416666666667,Lonsdaleite,0.416666666667,Lautite,0.408248290464
Stistaite,Isomertieite,0.707106781187,Vincentite,0.679366220487,Haycockite,0.471404520791,Braggite,0.462910049886,Bobierrite,0.408248290464,Cabriite,0.36514837167,Talnakhite,0.339683110243,Mooihoekite,0.288675134595,Jungite,0.288675134595,Romarchite,0.258198889747
Stokesite,Oxy-schorl,1.0,Fluor-elbaite,1.0,Stibiocolumbite,0.679366220487,Herderite,0.654653670708,Rynersonite,0.612372435696,Hambergite,0.522232967867,Paakkonenite,0.5,Boromuscovite,0.5,Morimotoite,0.471404520791,Fersmite,0.454858826147
Stolzite,Murdochite,0.298142397,Arsentsumebite,0.293340724223,Caledonite,0.284493330062,Mottramite,0.279381556396,Tsumebite,0.2683281573,Linarite,0.268074898011,Corkite,0.262532049326,Kettnerite,0.258376896586,Cuprotungstite,0.258096612504,Plumbogummite,0.256809695129
Straczekite,Bokite,0.705023987911,Navajoite,0.646761666764,Malhmoodite,0.594088525786,Fervanite,0.565916458418,Schubnelite,0.500979432868,Metaschoderite,0.49009802941,Francevillite,0.485071250073,Schoderite,0.470870955797,Uvanite,0.470588235294,Carmichaelite,0.458349248514
Strashimirite,Arthurite,0.708337603321,Philipsburgite,0.665927158212,Lavendulan,0.604858378909,Cornwallite,0.56378327642,Parnauite,0.550171955608,Tsumcorite,0.543727247827,Gartrellite,0.531253202491,Segnitite,0.524549748856,Cornubite,0.51989603119,Richelsdorfite,0.517969770283
Strelkinite,Yingjiangite,1.0,Billietite,0.738548945876,Freboldite,0.73029674334,Minasragrite,0.73029674334,Meta-aluminite,0.666666666667,Cobaltzippeite,0.645497224368,Goldichite,0.617213399848,Bergenite,0.612372435696,Anorthominasragrite,0.57735026919,Moolooite,0.57735026919
Strengite,Cacoxenite,0.580173567522,Beraunite,0.53354899371,Rockbridgeite,0.506908718612,Phosphosiderite,0.488429318239,Dufrenite,0.424746315458,Leucophosphite,0.416070508802,Crandallite,0.382895260846,Variscite,0.378022891012,Bermanite,0.373916672606,Stewartite,0.372998857649
Stringhamite,Whelanite,0.859726953621,Scawtite,0.58976782462,Kinoite,0.560279433389,Gilalite,0.501550391318,Junitoite,0.501550391318,Apachite,0.481543412343,Ruizite,0.481543412343,Hydrocalumite,0.46625240412,Plombierite,0.46625240412,Jennite,0.46625240412
Stromeyerite,Stephanite,0.328144616963,Polybasite,0.325707434879,Jalpaite,0.320583571722,Acanthite,0.265396647047,Proustite,0.255729600145,Bromargyrite,0.250419153855,Wittichenite,0.249870967733,Pearceite,0.249787685737,Famatinite,0.247066346771,Tennantite,0.24510707062
Strontianite,Celestine,0.414373540082,Monticellite,0.183530752574,Dolomite,0.179564680146,Synchysite-(Ce),0.17949810697,Witherite,0.176012375018,Veatchite,0.175871508749,Bakerite,0.175415341709,Ganomalite,0.169232438198,Bultfonteinite,0.169232438198,Smythite,0.168659737949
Strontiochevkinite,Crichtonite,1.0,Henrymeyerite,0.845154254729,Lamprophyllite,0.707106781187,Loparite-(Ce),0.707106781187,Calkinsite-(Ce),0.676123403783,Barytolamprophyllite,0.597614304667,Priderite,0.476731294623,Dalyite,0.4472135955,Davanite,0.4472135955,Tarkianite,0.4472135955
Strontiojoaquinite,Fluorstrophite,0.73029674334,Neptunite,0.69560834364,Bario-orthojoaquinite,0.622799155329,Orthojoaquinite-(Ce),0.622799155329,Carpathite,0.596284794,Joaquinite-(Ce),0.592220092264,Hanawaltite,0.585540043769,Tedhadleyite,0.585540043769,Clearcreekite,0.585540043769,Szymanskiite,0.585540043769
Strunzite,Laueite,0.738862140248,Stewartite,0.686533009158,Heterosite,0.630887936839,Rockbridgeite,0.618439361667,Eosphorite,0.614961451494,Mitridatite,0.607935414411,Ludlamite,0.605626638888,Whitmoreite,0.585080518105,Phosphosiderite,0.571745053183,Hydroxylherderite,0.568939463534
Struvite,Ikaite,0.707106781187,Hazenite,0.632455532034,Monetite,0.625,Luneburgite,0.559016994375,Newberyite,0.472455591262,Morimotoite,0.408248290464,Saltonseaite,0.353553390593,Cebollite,0.353553390593,Proto-ferro-anthophyllite,0.353553390593,Faujasite-Ca,0.353553390593
Stutzite,Krennerite,0.508207982181,Benleonardite,0.486512772567,Empressite,0.485071250073,Volynskite,0.427792631946,Tellurium,0.421332420309,Mawsonite,0.407541366487,Kostovite,0.397705839334,Bilinite,0.397705839334,Rickardite,0.392952623997,Henryite,0.370479286817
Suanite,Tungstenite,0.572077553547,Ephesite,0.4472135955,Mohite,0.424264068712,Montbrayite,0.424264068712,Weissbergite,0.4,Avicennite,0.4,Krupkaite,0.387298334621,Yingjiangite,0.387298334621,Ellisite,0.387298334621,Dzharkenite,0.387298334621
Sudburyite,Ungavaite,1.0,Omeiite,0.790569415042,Malanite,0.790569415042,Naldrettite,0.790569415042,Sobolevskite,0.790569415042,Ferronickelplatinum,0.790569415042,Shandite,0.625,Menshikovite,0.625,Ruarsite,0.589255650989,Majakite,0.589255650989
Sudoite,Seamanite,0.456435464588,Xilingolite,0.424264068712,Kochkarite,0.424264068712,Fassinaite,0.424264068712,Bastnasite-(Y),0.424264068712,Tsumoite,0.335410196625,Orientite,0.316227766017,Luanheite,0.316227766017,Aluminoceladonite,0.316227766017,Magnesiohogbomite-6N6S,0.316227766017
Sulphohalite,Merlinoite,1.0,Schairerite,1.0,Galeite,1.0,Faujasite-Ca,0.75,Teepleite,0.707106781187,Tychite,0.707106781187,Bairdite,0.612372435696,Bluebellite,0.612372435696,Wattevilleite,0.612372435696,Agaite,0.612372435696
Sulphur,Gypsum,0.293241783188,Epsomite,0.279433680191,Melanterite,0.269202494133,Jarosite,0.266592193101,Anhydrite,0.254067267981,Copiapite,0.249527856047,Chalcanthite,0.243813564128,Halotrichite,0.239844322307,Brochantite,0.231439165997,Voltaite,0.228801640931
Sulphur-beta,Berndtite,1.0,Godovikovite,1.0,Steklite,1.0,Ottemannite,1.0,Downeyite,0.816496580928,Herzenbergite,0.707106781187,Hieratite,0.67082039325,Cryptohalite,0.566946709514,Bararite,0.566946709514,Laphamite,0.5
Sulvanite,Fangite,0.68041381744,Irhtemite,0.68041381744,Raguinite,0.629940788349,Gillulyite,0.629940788349,Ophirite,0.503952630679,Niedermayrite,0.503952630679,Tobelite,0.5,Takovite,0.4472135955,Adelite,0.445435403187,Billingsleyite,0.408248290464
Surite,Macquartite,1.0,Georgerobinsonite,1.0,Bideauxite,1.0,Bobmeyerite,1.0,Yedlinite,1.0,Queitite,0.797724035217,Mammothite,0.763762615826,Plumbonacrite,0.763762615826,Pinalite,0.707106781187,Plumbotsumite,0.683130051064
Sursassite,Spadaite,0.472455591262,Ferrierite-Mg,0.462910049886,Morimotoite,0.436435780472,Tungusite,0.400891862869,Galeite,0.377964473009,Ikaite,0.377964473009,Sveite,0.377964473009,Saltonseaite,0.377964473009,Faujasite-Ca,0.377964473009,Schairerite,0.377964473009
Susannite,Tolbachite,0.654653670708,Nekrasovite,0.654653670708,Sengierite,0.654653670708,Henryite,0.654653670708,Bogdanovite,0.654653670708,Lime,0.654653670708,Cesarolite,0.654653670708,Stannoidite,0.654653670708,Velikite,0.654653670708,Claringbullite,0.612372435696
Sussexite,Hodgkinsonite,0.559892510956,Allactite,0.557086014531,Kolicite,0.557086014531,Hauckite,0.557086014531,Yeatmanite,0.528498197563,Johnbaumite,0.528498197563,Holdenite,0.525225731439,Ephesite,0.525225731439,Chlorophoenicite,0.50390325986,Adelite,0.496291666985
Svanbergite,Quetzalcoatlite,0.337373884898,Magnesio-foitite,0.331294578225,Scorzalite,0.309897701453,Zemannite,0.299667221195,Xocomecatlite,0.293042631267,Gilmarite,0.292174354895,Jensenite,0.292174354895,Leisingite,0.292174354895,Arsenocrandallite,0.292174354895,Miersite,0.285132974256
Sveite,Morimotoite,0.57735026919,Galeite,0.5,Sulphohalite,0.5,Merlinoite,0.5,Saltonseaite,0.5,Ikaite,0.5,Faujasite-Ca,0.5,Schairerite,0.5,Nadorite,0.4472135955,Fluoro-richterite,0.4472135955
Swamboite,Hydrombobomkulite,1.0,Mbobomkulite,1.0,Blatonite,1.0,Oswaldpeetersite,1.0,Marecottite,0.816496580928,Metazellerite,0.645497224368,Cobaltzippeite,0.645497224368,Belakovskiite,0.617213399848,Meisserite,0.617213399848,Manganoblodite,0.617213399848
Swartzite,Zinczippeite,0.623609564462,Nickelzippeite,0.623609564462,Bayleyite,0.514495755428,Gordaite,0.37267799625,Paulkerrite,0.35634832255,Liebigite,0.351479745783,Woodwardite,0.342997170285,Andersonite,0.331964402156,Johannite,0.330413569054,Haynesite,0.316227766017
Swinefordite,Rittmannite,0.674199862463,Lithiomarsturite,0.674199862463,Footemineite,0.674199862463,Eakerite,0.674199862463,Kayrobertsonite,0.674199862463,Zabuyelite,0.674199862463,Tetrawickmanite,0.674199862463,Bikitaite,0.674199862463,Calcioferrite,0.674199862463,Bismutotantalite,0.545454545455
Switzerite,Metaswitzerite,0.693781906173,Earlshannonite,0.683130051064,Uralolite,0.658280588604,Lithiophosphate,0.57735026919,Schoonerite,0.571547606649,Kastningite,0.565685424949,Moraesite,0.563601861977,Mangangordonite,0.547722557505,Bermanite,0.537653269544,Robertsite,0.524631389871
Sylvanite,Petzite,0.531612672706,Calaverite,0.438535684321,Coloradoite,0.396357628195,Tellurium,0.395753717059,Melonite,0.368261372338,Altaite,0.36534520713,Hessite,0.356997121031,Krennerite,0.352797460335,Stutzite,0.329823042438,Tellurite,0.290567072712
Sylvite,Carnallite,0.60858061945,Polyhalite,0.410327147979,Halite,0.40447395714,Kainite,0.285449612859,Kieserite,0.275632743532,Langbeinite,0.27329719725,Leonite,0.24343224778,Bischofite,0.24343224778,Anhydrite,0.238481473348,Braitschite-(Ce),0.210818510678
Symplesite,Christite,0.50390325986,Ceruleite,0.491303684441,Ferrisymplesite,0.491303684441,Monimolite,0.491303684441,Tvalchrelidzeite,0.491303684441,Chaidamuite,0.491303684441,Schneiderhohnite,0.491303684441,Aktashite,0.491303684441,Barahonaite-(Al),0.459572515009,Thometzekite,0.459572515009
Synadelphite,Kraisslite,1.0,Canavesite,1.0,Parabrandtite,1.0,Brandtite,1.0,Lawsonbauerite,1.0,Gerstmannite,1.0,Ojuelaite,1.0,Ogdensburgite,1.0,Niahite,1.0,Torreyite,1.0
Synchysite-(Ce),Petedunnite,0.410304969931,Thorutite,0.360041149912,Franklinphilite,0.360041149912,Flinkite,0.336787657027,Jarosewichite,0.336787657027,Leucophoenicite,0.336787657027,Manganberzeliite,0.333333333333,Minehillite,0.333333333333,Jerrygibbsite,0.333333333333,Magnesiochlorophoenicite,0.333333333333
Synchysite-(Y),Gadolinite-(Ce),0.378777009539,Britholite-(Y),0.362915027345,Calciohilairite,0.349215147885,Fergusonite-(Y)-beta,0.349215147885,Gagarinite-(Y),0.349215147885,Okanoganite-(Y),0.349215147885,Sogdianite,0.349215147885,Kainosite-(Y),0.333427855761,Thalenite-(Y),0.332963579106,Calciocatapleiite,0.331294578225
Syngenite,Erythrosiderite,0.603022689156,Tachyhydrite,0.603022689156,Picromerite,0.569802882298,Imogolite,0.539359889971,Aphthitalite,0.50295569077,Bischofite,0.426401432711,Leonite,0.426401432711,Triangulite,0.404519917478,Vanthoffite,0.402015126104,Luneburgite,0.381385035698
Szaibelyite,Ojuelaite,0.403473292393,Wallkilldellite,0.403473292393,Manganohornesite,0.403473292393,Ogdensburgite,0.403473292393,Rouaite,0.403473292393,Magnussonite,0.403473292393,Fluckite,0.403473292393,Synadelphite,0.403473292393,Wendwilsonite,0.403473292393,Brandtite,0.403473292393
Szenicsite,Berlinite,0.597614304667,Likasite,0.524142418361,Buserite,0.503952630679,Lautite,0.436435780472,Koechlinite,0.377964473009,Flagstaffite,0.377964473009,Glushinskite,0.377964473009,Prosopite,0.356753034006,Kosmochlor,0.338061701891,Rongibbsite,0.338061701891
Szomolnokite,Kornelite,0.430134037853,Gunningite,0.421443565497,Romerite,0.419793479721,Coquimbite,0.412205390432,Rhomboclase,0.391030943503,Aluminocopiapite,0.369489511228,Voltaite,0.352662892455,Copiapite,0.346233556781,Rozenite,0.332973362026,Bobjonesite,0.331800758166
Szymanskiite,Hanawaltite,1.0,Tedhadleyite,1.0,Vasilyevite,1.0,Donharrisite,1.0,Clearcreekite,1.0,Deanesmithite,1.0,Peterbaylissite,1.0,Aurivilliusite,1.0,Edoylerite,1.0,Mountkeithite,0.857142857143
Tacharanite,Cowlesite,0.409158544192,Gyrolite,0.390417930348,Tobermorite,0.388888888889,Paulingite-Ca,0.36514837167,Offretite,0.294753172373,Gmelinite-Na,0.294627825494,Pentagonite,0.273861278753,Gmelinite-Ca,0.273861278753,Osumilite,0.25,Osumilite-(Mg),0.25
Tachyhydrite,Erythrosiderite,1.0,Picromerite,0.755928946018,Bischofite,0.707106781187,Leonite,0.707106781187,Vanthoffite,0.666666666667,Luneburgite,0.632455532034,Syngenite,0.603022689156,Kainite,0.603022689156,Loweite,0.603022689156,Langbeinite,0.57735026919
Taenite,Schreibersite,0.712298895091,Troilite,0.663083570371,Daubreelite,0.472607304465,Cohenite,0.32876775282,Tetrataenite,0.30600465828,Haxonite,0.303136754439,Lawrencite,0.300604314161,Merrillite,0.260896966044,Carlsbergite,0.260422866132,Oldhamite,0.227733934885
Tainiolite,Schorlomite,0.692902328156,Magnesio-arfvedsonite,0.585369407005,Brugnatellite,0.476731294623,Tetraferriannite,0.476731294623,Fluoro-richterite,0.476731294623,Yofortierite,0.476731294623,Erdite,0.476731294623,Labuntsovite-Mn,0.476731294623,Vishnevite,0.476731294623,Juanite,0.476731294623
Takanelite,Bafertisite,0.589255650989,Schallerite,0.533001790889,Changbaiite,0.353553390593,Bicchulite,0.353553390593,Mendipite,0.353553390593,Haiweeite,0.353553390593,Xenotime-(Yb),0.353553390593,Akimotoite,0.353553390593,Calcio-olivine,0.316227766017,Mourite,0.316227766017
Takovite,Overite,0.676123403783,Chekhovichite,0.547722557505,Plumbotellurite,0.547722557505,Bezsmertnovite,0.547722557505,Quenselite,0.547722557505,Billingsleyite,0.547722557505,Denningite,0.547722557505,Tobelite,0.4472135955,Bergenite,0.4472135955,Hydroxycalcioromeite,0.4472135955
Talc,Tremolite,0.334887498375,Actinolite,0.314191137339,Anthophyllite,0.299773747333,Antigorite,0.274396333125,Clinochlore,0.231208191333,Rutile,0.230828853318,Enstatite,0.228638128301,Magnesite,0.225834516045,Chrysotile,0.221669798343,Titanite,0.221015306071
Talmessite,Ceruleite,0.733799385705,Ferrisymplesite,0.733799385705,Monimolite,0.733799385705,Thometzekite,0.686406472984,Barahonaite-(Al),0.686406472984,Natropharmacosiderite,0.647150228929,Kaatialaite,0.628970902033,Tooeleite,0.628970902033,Pharmacoalumite,0.585369407005,Paramendozavilite,0.566138517072
Talnakhite,Tarkianite,0.554700196225,Mooihoekite,0.490290337845,Foshagite,0.480384461415,Nukundamite,0.461538461538,Palladobismutharsenide,0.452910813658,Kojonenite,0.452910813658,Rustenburgite,0.452910813658,Telargpalite,0.452910813658,Mallardite,0.403603676398,Atokite,0.392232270276
Tamarugite,Manganoblodite,0.661437827766,Dansite-(Mn),0.661437827766,Lishizhenite,0.661437827766,Belakovskiite,0.661437827766,Bluelizardite,0.661437827766,Bobcookite,0.661437827766,Boyleite,0.661437827766,Plasilite,0.661437827766,Ivsite,0.661437827766,Oppenheimerite,0.661437827766
Taneyamalite,Parsettensite,0.639602149067,Santaclaraite,0.564076074818,Gageite,0.449977042573,Inesite,0.373101253622,Winchite,0.369274472938,Caryopilite,0.351763235341,Morimotoite,0.348155311911,Deerite,0.330289129538,Howieite,0.305788314863,Faujasite-Ca,0.301511344578
Tangeite,Volborthite,0.469516356942,Vesignieite,0.337424900381,Chalcomenite,0.281767783787,Hewettite,0.279798966713,Cesbronite,0.259915942016,Utahite,0.255989842525,Srilankite,0.25341701499,Carmichaelite,0.25341701499,Quetzalcoatlite,0.250817797408,Santafeite,0.248850568624
Tantalite-(Fe),Tapiolite-(Fe),0.39686269666,Roscherite,0.341565025532,Hafnon,0.327326835354,Jahnsite-(CaMnMn),0.324101861776,Whiteite-(CaMnMg),0.32232918561,Parascholzite,0.321428571429,Florencite-(Ce),0.320766513936,Ixiolite,0.303045763366,Reddingite,0.30240736838,Ushkovite,0.300668897151
Tantalite-(Mn),Columbite-(Mn),0.454833820577,Cookeite,0.440014080676,Pollucite,0.437217223856,Foitite,0.412803503035,Dickinsonite-(KMnNa),0.409222631445,Lithiophilite,0.399266846329,Montebrasite,0.398508385109,Elbaite,0.394178061396,Purpurite,0.393639296652,Triplite,0.393051494171
Tanteuxenite-(Y),Xenotime-(Yb),0.57735026919,Bastnasite-(Y),0.516397779494,Britholite-(Y),0.4472135955,Oxy-dravite,0.433012701892,Ferri-ghoseite,0.387298334621,Fassinaite,0.387298334621,Kochkarite,0.387298334621,Xilingolite,0.387298334621,Uranopolycrase,0.38490017946,Ixiolite,0.381881307913
Tantite,Rhodizite,1.0,Varulite,0.894427191,Behierite,0.8,Huttonite,0.7453559925,Natrophilite,0.707106781187,Vayrynenite,0.707106781187,Griphite,0.620173672946,Fillowite,0.620173672946,Rynersonite,0.559016994375,Hambergite,0.476731294623
Tapiolite-(Fe),Fluornatromicrolite,0.4472135955,Grayite,0.40249223595,Tantalite-(Fe),0.39686269666,Florencite-(Ce),0.370328039909,Pseudolaueite,0.356887126488,Paakkonenite,0.346410161514,Hafnon,0.346410161514,Souzalite,0.31304951685,Herderite,0.302371578407,Liandratite,0.302371578407
Tapiolite-(Mn),Correianevesite,0.4,Gainesite,0.4,Mccrillisite,0.4,Glucine,0.4,Zigrasite,0.4,Metavanmeersscheite,0.4,Schafarzikite,0.4,Kosnarite,0.338061701891,Sekaninaite,0.316227766017,Eleonorite,0.316227766017
Taramellite,Fluorstrophite,0.73029674334,Titantaramellite,0.719194952228,Bario-orthojoaquinite,0.622799155329,Orthojoaquinite-(Ce),0.622799155329,Tedhadleyite,0.585540043769,Clearcreekite,0.585540043769,Szymanskiite,0.585540043769,Aurivilliusite,0.585540043769,Edoylerite,0.585540043769,Mountkeithite,0.585540043769
Taranakite,Morimotoite,0.348155311911,Fergusonite-(Ce)-beta,0.348155311911,Chloromagnesite,0.319801074533,Saltonseaite,0.301511344578,Schairerite,0.301511344578,Ikaite,0.301511344578,Galeite,0.301511344578,Sveite,0.301511344578,Sulphohalite,0.301511344578,Merlinoite,0.301511344578
Tarkianite,Palladobismutharsenide,0.816496580928,Telargpalite,0.816496580928,Rustenburgite,0.816496580928,Kojonenite,0.816496580928,Mooihoekite,0.707106781187,Stillwaterite,0.707106781187,Plumbopalladinite,0.707106781187,Atokite,0.707106781187,Menshikovite,0.707106781187,Palarstanide,0.666666666667
Tavorite,Xanthoxenite,0.696143221338,Barbosalite,0.674881905999,Phosphoferrite,0.613395615082,Whiteite-(CaMnMg),0.591312395989,Tinsleyite,0.588348405415,Kryzhanovskite,0.585369407005,Wolfeite,0.570781792985,Jahnsite-(CaMnMg),0.560448538318,Sinkankasite,0.558156305651,Arrojadite-(KFe),0.543557306505
Teallite,Ganterite,0.8,Alpersite,0.6,Lindackerite,0.6,Goudeyite,0.547722557505,Agardite-(Ce),0.547722557505,Dadsonite,0.547722557505,Redondite,0.4472135955,Vanalite,0.4472135955,Arsenogorceixite,0.4472135955,Playfairite,0.4472135955
Tedhadleyite,Hanawaltite,1.0,Vasilyevite,1.0,Donharrisite,1.0,Clearcreekite,1.0,Szymanskiite,1.0,Deanesmithite,1.0,Peterbaylissite,1.0,Aurivilliusite,1.0,Edoylerite,1.0,Mountkeithite,0.857142857143
Teepleite,Tychite,1.0,Merlinoite,0.707106781187,Sulphohalite,0.707106781187,Galeite,0.707106781187,Schairerite,0.707106781187,Pirssonite,0.648885684523,Northupite,0.534522483825,Rosickyite,0.533001790889,Faujasite-Ca,0.53033008589,Tincalconite,0.516397779494
Teineite,Graemite,0.917662935482,Zemannite,0.622543017479,Sengierite,0.606976978667,Bilinite,0.592348877759,Kiddcreekite,0.567774973958,Claringbullite,0.567774973958,Bezsmertnovite,0.561951486949,Chekhovichite,0.561951486949,Plumbotellurite,0.561951486949,Denningite,0.561951486949
Telargpalite,Palladobismutharsenide,1.0,Rustenburgite,1.0,Mooihoekite,0.866025403784,Plumbopalladinite,0.866025403784,Atokite,0.866025403784,Stillwaterite,0.866025403784,Tarkianite,0.816496580928,Keithconnite,0.816496580928,Mertieite-II,0.738548945876,Zvyagintsevite,0.738548945876
Tellurantimony,Briartite,0.4472135955,Perboeite-(Ce),0.408248290464,Fizelyite,0.377964473009,Fluorbritholite-(Ce),0.377964473009,Renierite,0.376889180722,Germanite,0.376889180722,Rilandite,0.335410196625,Natrouranospinite,0.335410196625,Ferrotellurite,0.335410196625,Fuloppite,0.333333333333
Tellurite,Paratellurite,0.533299730124,Goldfieldite,0.475866867267,Emmonsite,0.45,Rickardite,0.448542613573,Mackayite,0.43893811257,Kostovite,0.433333333333,Tellurium,0.418330013267,Poughite,0.379536057638,Kuramite,0.366233510382,Blakeite,0.36514837167
Tellurium,Coloradoite,0.460505571854,Melonite,0.435892997911,Stutzite,0.421332420309,Tellurite,0.418330013267,Sylvanite,0.395753717059,Altaite,0.392559987091,Rickardite,0.39177339695,Calaverite,0.369367500896,Krennerite,0.360011520553,Petzite,0.351985518608
Tellurobismuthite,Volynskite,0.414613991448,Paratellurite,0.341250073851,Kostovite,0.335658556671,Tellurite,0.322748612184,Tellurium,0.316321867422,Mawsonite,0.315296312547,Bilinite,0.309838667697,Goldfieldite,0.309628107925,Poughite,0.293987366104,Tsumoite,0.282842712475
Telluropalladinite,Arsenopalladinite,1.0,Atokite,0.816496580928,Plumbopalladinite,0.816496580928,Menshikovite,0.816496580928,Palladoarsenide,0.800640769025,Keithconnite,0.76980035892,Tulameenite,0.721687836487,Palladobismutharsenide,0.707106781187,Kojonenite,0.707106781187,Rustenburgite,0.707106781187
Telluroperite,Thorneite,0.942809041582,Eckhardite,0.942809041582,Markcooperite,0.881917103688,Paratimroseite,0.881917103688,Mojaveite,0.866025403784,Chromschieffelinite,0.816496580928,Andychristyite,0.816496580928,Bairdite,0.816496580928,Eztlite,0.816496580928,Agaite,0.816496580928
Temagamite,Kotulskite,0.726483157257,Stibiopalladinite,0.612056372482,Sopcheite,0.606976978667,Telargpalite,0.561951486949,Rustenburgite,0.561951486949,Palladobismutharsenide,0.561951486949,Michenerite,0.556414884075,Zvyagintsevite,0.553371571093,Palarstanide,0.535303379031,Oosterboschite,0.512989176043
Tengerite-(Y),Rowlandite-(Y),0.534522483825,Afwillite,0.533001790889,Xenotime-(Yb),0.53033008589,Behoite,0.426401432711,Yttrialite-(Y),0.408248290464,Bazzite,0.395284707521,Yttrocrasite-(Y),0.392232270276,Changbaiite,0.353553390593,Bicchulite,0.353553390593,Uranopolycrase,0.353553390593
Tennantite,Enargite,0.333477728976,Digenite,0.321400211328,Covellite,0.311604230985,Pearceite,0.30095844887,Tetrahedrite,0.268536607292,Rhodochrosite,0.262376378982,Proustite,0.254726792548,Freibergite,0.250661968606,Polybasite,0.249446944851,Chalcocite,0.245947843366
Tenorite,Cuprite,0.418844347491,Chrysocolla,0.378804966543,Azurite,0.344758140792,Chalcocite,0.317791354031,Brochantite,0.315548099254,Copper,0.312729833983,Malachite,0.302314371882,Chalcanthite,0.287486698992,Covellite,0.277356530846,Bornite,0.271650995039
Tephroite,Alleghanyite,0.665846355458,Sonolite,0.50486166582,Caryopilite,0.451143694888,Jacobsite,0.429962201314,Friedelite,0.387365358647,Bustamite,0.366850704309,Manganhumite,0.345870160934,Kutnohorite,0.341046418107,Pyroxmangite,0.332718488717,Chlorophoenicite,0.320630220531
Terlinguacreekite,Kleinite,0.948683298051,Pinchite,0.707106781187,Kenhsuite,0.707106781187,Radtkeite,0.707106781187,Comancheite,0.645497224368,Chapmanite,0.559016994375,Corderoite,0.5378528742,Terlinguaite,0.527046276695,Gianellaite,0.476731294623,Mosesite,0.435285750066
Terlinguaite,Eglestonite,0.76980035892,Wattersite,0.57735026919,Edgarbaileyite,0.57735026919,Mosesite,0.573539334676,Montroydite,0.55383144049,Gianellaite,0.552770798393,Terlinguacreekite,0.527046276695,Kleinite,0.5,Calomel,0.468292905791,Szymanskiite,0.440958551844
Tetra-auricupride,Metadelrioite,0.68041381744,Delrioite,0.68041381744,Bluestreakite,0.547722557505,Munirite,0.547722557505,Novakite,0.547722557505,Hendersonite,0.495073771488,Orthominasragrite,0.471404520791,Brackebuschite,0.445435403187,Simplotite,0.445435403187,Bariandite,0.421637021356
Tetradymite,Tellurium,0.287445852355,Tellurobismuthite,0.250155758844,Sylvanite,0.242373686044,Petzite,0.231261205515,Altaite,0.22567948018,Montanite,0.225347864083,Bismuthinite,0.224120234962,Hessite,0.222143109828,Rickardite,0.213373208873,Bismuth,0.210688144912
Tetraferriannite,Labuntsovite-Fe,1.0,Yofortierite,1.0,Lenoblite,0.894427191,Paraumbite,0.894427191,Lourenswalsite,0.8,Labuntsovite-Mn,0.8,Delindeite,0.8,Seidite-(Ce),0.8,Nenadkevichite,0.790569415042,Kimzeyite,0.790569415042
Tetraferriphlogopite,Jeppeite,0.8,Haggertyite,0.8,Artsmithite,0.67082039325,Lenoblite,0.4472135955,Paraumbite,0.4472135955,Delindeite,0.4,Yofortierite,0.4,Tetraferriannite,0.4,Fergusonite-(Ce),0.4,Labuntsovite-Mn,0.4
